Time,Log_Predicted_Hashrate,Log_Predicted_Price
2023-09-01,19.76262067117662,10.084642631607416
2023-10-01,19.81730983301318,10.332412849526541
2023-11-01,19.871256692854615,10.160719640545178
2023-12-01,19.924471326047364,10.20892645000792
2024-01-01,19.97696367118408,10.375265405550945
2024-02-01,20.02874353195981,10.3900268049674
2024-03-01,20.07982057900298,10.103470243056506
2024-04-01,20.1302043516815,10.340624468627151
2024-05-01,20.179904259884403,10.595300062955275
2024-06-01,20.228929585779262,10.572623088848221
2024-07-01,20.277289485545776,10.74188603843239
2024-08-01,20.324992991085804,10.759091865716826
2024-09-01,20.372049011710214,10.694449155193947
2024-10-01,20.418466335802822,11.013461414009843
2024-11-01,20.464253632461745,11.191041315264165
2024-12-01,20.509419453118475,11.616829783319599
2025-01-01,20.553972233134992,11.668423334885127
2025-02-01,20.59792029337918,12.114606408189712
2025-03-01,20.641271841778867,12.196784882961328
2025-04-01,20.684034974854782,12.203763651479218
2025-05-01,20.726217679232686,12.04087191439146
2025-06-01,20.767827833134994,12.083751238890917
2025-07-01,20.80887320785214,12.217397362391862
2025-08-01,20.849361469193983,12.412527485984327
2025-09-01,20.889300178921502,12.259920865797742
2025-10-01,20.928696796159066,12.646380253570715
2025-11-01,20.96755867878753,12.594674590104423
2025-12-01,21.005893084818425,12.508067684181064
2026-01-01,21.043707173749493,12.261760353893607
2026-02-01,21.08100800790183,12.205998857175565
2026-03-01,21.11780255373887,12.363585531366795
2026-04-01,21.15409768316748,12.249213255330767
2026-05-01,21.18990017482137,12.03084404803095
2026-06-01,21.225216715327125,11.642387209907431
2026-07-01,21.260053900553004,11.855064775262601
2026-08-01,21.294418236840823,11.630528472122478
2026-09-01,21.32831614222111,11.587336113492304
2026-10-01,21.361753947611756,11.645851026227916
2026-11-01,21.394737898000415,11.391142472088523
2026-12-01,21.427274153610828,11.397628389756534
2027-01-01,21.459368791053354,11.679690131710315
2027-02-01,21.49102780445985,11.673965033819927
2027-03-01,21.52225710660316,11.816585238930795
2027-04-01,21.553062530001412,11.887866469801228
2027-05-01,21.583449828007332,11.907595833319638
2027-06-01,21.613424675882754,12.02814772998109
2027-07-01,21.642992671858565,11.996708040432814
2027-08-01,21.67215933818024,11.90316895147997
2027-09-01,21.70093012213922,11.777309620788175
2027-10-01,21.729310397090252,12.007804100139372
2027-11-01,21.75730546345496,11.816138837940997
2027-12-01,21.784920549711757,11.851216247046533
2028-01-01,21.812160813372344,12.017585509072976
2028-02-01,21.839031341944956,12.019509227693916
2028-03-01,21.865537153884514,11.715102647699165
2028-04-01,21.8916831995299,11.949349260215648
2028-05-01,21.91747436202851,12.200337077685875
2028-06-01,21.942915458248237,12.163394538429838
2028-07-01,21.9680112396771,12.32903784066383
2028-08-01,21.99276639331065,12.34462179351997
2028-09-01,22.017185542527333,12.270194710143139
